kai,stn,lat,lon,se,year,mon,day,time,We,Wc,Ta,Tr,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo
BS2,SD15,343012,1340042,WT,2022,2,22,09:08,CL,3703,7,4.6,U,2,7.76,8.11,9.14,31.77,1.8,-,-,-,-,-,-,-,-,-,-,B,39.4,8,8.09,9.1,31.83,1.7,-,-,-,-,-,-,-,-,-,-
BS2,SD17,342132,1340114,WT,2022,2,21,14:15,UC,3703,5,4.2,U,2,7.84,8.13,9.16,31.84,2.8,-,-,-,-,-,-,-,-,-,-,B,7.9,8,8.13,9.15,31.85,2,-,-,-,-,-,-,-,-,-,-
BS2,SD18,343432,1340628,WT,2022,2,22,14:02,CL,3703,6,2.2,U,2,7.64,8.1,9.24,31.5,6.9,-,-,-,-,-,-,-,-,-,-,B,16.9,8,8.09,9.22,31.51,10.1,-,-,-,-,-,-,-,-,-,-
BS2,SD19,343012,1340628,WT,2022,2,22,09:43,CL,3703,8,3.7,U,2,7.62,8.1,9.2,31.65,2.6,4,2.2,0.08,0.029,<0.005,<0.005,0.02,0.015,3,2.4,B,11,7.62,8.1,9.19,31.65,3.3,4,2.4,0.07,0.027,<0.005,<0.005,0.02,0.014,3.1,2.5
BS2,SD20,342552,1340628,WT,2022,2,21,09:03,CL,3703,4,3.6,U,2,7.82,8.12,9.03,31.85,2.2,-,-,-,-,-,-,-,-,-,-,B,16.1,7.82,8.11,9.05,31.85,3.9,-,-,-,-,-,-,-,-,-,-
BS2,SD21,343852,1341142,WT,2022,2,22,12:54,CL,3304,6,2.3,U,2,7.53,8.1,9.34,31.55,3.4,-,-,-,-,-,-,-,-,-,-,B,3.9,8,8.09,9.37,31.55,8.6,-,-,-,-,-,-,-,-,-,-
BS2,SD22,343432,1341142,WT,2022,2,22,13:28,CL,3703,6,3.6,U,2,7.63,8.1,9.25,31.6,4.1,5,2.6,0.07,0.029,<0.005,<0.005,0.01,0.015,2.9,2.5,B,17.8,7.61,8.09,9.25,31.6,4,5,3,0.06,0.029,<0.005,<0.005,<0.010,0.015,2.8,2.4
BS2,SD23,342552,1341142,WT,2022,2,21,13:11,UC,3703,5,4.5,U,2,8.04,8.14,9.03,31.84,2.4,4,1.8,0.07,0.027,<0.005,<0.005,0.01,0.015,2.7,2.2,B,20.8,8.07,8.13,8.99,31.85,3.6,3,2.4,0.07,0.027,<0.005,<0.005,0.02,0.016,2.7,2.4
BS2,SD24,343852,1341656,WT,2022,2,22,11:17,CL,3304,8,3.1,U,2,7.49,8.1,9.23,31.57,3.8,4,2.4,0.08,0.029,<0.005,<0.005,0.02,0.016,2.9,2.3,B,5.8,7.49,8.09,9.23,31.58,3.1,4,1.9,0.07,0.028,<0.005,<0.005,0.01,0.015,2.9,2.3
BS2,SD25,343432,1341656,WT,2022,2,22,10:44,CL,3703,9,5.9,U,2,7.88,8.11,9.19,31.71,1.6,-,-,-,-,-,-,-,-,-,-,B,25.8,8,8.09,9.12,31.78,4.5,-,-,-,-,-,-,-,-,-,-
BS2,SD26,342552,1341656,WT,2022,2,21,12:36,UC,3703,6,5.3,U,2,8.71,8.14,8.81,32.11,2.7,-,-,-,-,-,-,-,-,-,-,B,25.2,9,8.13,8.81,32.11,5.4,-,-,-,-,-,-,-,-,-,-
BS2,SD27,342132,1341656,WT,2022,2,21,12:00,CL,3703,5,5.2,U,2,8.34,8.14,9.16,31.96,1.9,3,2.2,0.08,0.027,<0.005,<0.005,0.03,0.015,2.1,2.1,B,21.9,8.37,8.13,8.97,31.99,2.6,3,3.3,0.09,0.03,<0.005,<0.005,0.02,0.016,2.1,1.7
BS2,SD28,341712,1341718,WT,2022,2,21,11:28,CL,3703,5,4.1,U,2,8.18,8.13,9.17,31.94,1.7,-,-,-,-,-,-,-,-,-,-,B,15.2,8,8.12,9.06,31.94,1.4,-,-,-,-,-,-,-,-,-,-
BS2,SD29,341712,1342210,WT,2022,2,21,11:03,CL,3703,4,5.8,U,2,8.02,8.13,9.19,31.87,2,2,2,0.1,0.026,<0.005,<0.005,0.03,0.014,2.1,1.9,B,17.2,8.09,8.12,9.06,31.93,1.3,3,1.8,0.08,0.027,<0.005,<0.005,0.02,0.015,2,1.8
BS2,SD30,342132,1342210,WT,2022,2,21,10:27,CL,3703,4,5.5,U,2,8.78,8.13,8.81,32.14,1.2,-,-,-,-,-,-,-,-,-,-,B,40,9,8.12,8.73,32.18,2.2,-,-,-,-,-,-,-,-,-,-
BS1,SD31,342132,1332437,WT,2022,2,24,12:51,UC,3805,5,5.8,U,2,8.52,8.09,8.92,32.36,0.9,4,2.3,0.05,0.026,<0.005,<0.005,0.01,0.015,1.5,1.7,B,17.9,8,8.08,8.88,32.37,4.2,6,1.8,0.05,0.029,<0.005,<0.005,<0.010,0.016,1.4,2.1
BS1,SD32,341712,1332951,WT,2022,2,28,10:11,CL,3805,7,9.3,U,2,8.76,8.07,8.68,32.42,0.4,2,1.2,0.03,0.022,<0.005,<0.005,<0.010,0.011,1,1.2,B,24.1,9,8.07,8.66,32.41,1.8,3,2.1,0.05,0.023,<0.005,<0.005,<0.010,0.011,1.2,1.5
BS1,SD33,341922,1334532,WT,2022,2,28,15:04,CL,3703,12,6.4,U,2,8.69,8.1,8.83,32.33,3.4,-,-,-,-,-,-,-,-,-,-,B,7.9,8.67,8.1,8.82,32.33,1.2,-,-,-,-,-,-,-,-,-,-
BS1,SD34,342342,1335046,WT,2022,2,24,08:03,CL,3703,3,5.5,U,2,7.85,8.09,9.07,32.09,1.8,4,2.1,0.07,0.025,<0.005,<0.005,0.02,0.013,2.5,2.1,B,22,7.85,8.08,9.07,32.09,2.9,3,1.6,0.06,0.026,<0.005,<0.005,0.01,0.014,2.6,1.9
BS1,SD48,341712,1331923,WT,2022,2,28,11:12,CL,3703,8,6.1,U,2,9.59,8.08,8.71,32.59,1.5,3,1.9,0.05,0.022,<0.005,<0.005,<0.010,0.012,0.9,1.2,B,15.9,9,8.07,8.68,32.59,2.2,3,1.8,0.06,0.024,<0.005,<0.005,<0.010,0.013,1.3,1.6
BS1,SD53,341712,1332437,WT,2022,2,28,10:42,CL,3805,8,7.3,U,2,8.48,8.07,8.74,32.36,1.2,-,-,-,-,-,-,-,-,-,-,B,22,8.42,8.06,8.68,32.36,1,-,-,-,-,-,-,-,-,-,-
HIU,MY40,340432,1330341,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY41,340852,1330855,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY42,340432,1330855,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY43,340012,1330855,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY44,341312,1331409,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY45,340852,1331409,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY46,340432,1331409,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY47,340012,1331409,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY50,340852,1331923,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY51,340432,1331923,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY52,340022,1331923,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY56,340432,1332437,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY57,340012,1332437,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY60,340432,1332951,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY61,340012,1332951,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HIU,SD49,341312,1331923,WT,2022,2,28,11:43,CL,3805,8,8.4,U,2,9.59,8.09,8.7,32.56,1.5,-,-,-,-,-,-,-,-,-,-,B,18.7,9.47,8.08,8.64,32.58,1.8,-,-,-,-,-,-,-,-,-,-
HIU,SD54,341312,1332437,WT,2022,2,18,10:05,CL,3805,4,10.2,U,2,8.87,8.15,8.73,32.31,0.7,2,2.3,0.08,0.028,<0.005,<0.005,0.01,0.012,1.2,0.9,B,18,8.85,8.14,8.71,32.31,0.8,2,2.5,0.07,0.026,<0.005,<0.005,0.01,0.012,1.2,1
HIU,SD55,340852,1332437,WT,2022,2,18,10:35,CL,3805,5,7.2,U,2,8.89,8.14,8.73,32.32,1.3,-,-,-,-,-,-,-,-,-,-,B,15.7,9,8.13,8.7,32.32,2,-,-,-,-,-,-,-,-,-,-
HIU,SD58,341312,1332951,WT,2022,2,18,09:34,CL,3805,4,9.3,U,2,8.81,8.14,8.75,32.32,0.9,-,-,-,-,-,-,-,-,-,-,B,20.1,9,8.13,8.74,32.32,1,-,-,-,-,-,-,-,-,-,-
HIU,SD59,340852,1332951,WT,2022,2,18,11:04,CL,3805,6,8.3,U,2,8.96,8.15,8.76,32.33,1.1,2,2.5,0.08,0.024,<0.005,<0.005,0.02,0.012,1.4,1,B,16.6,8.8,8.15,8.73,32.33,2,4,2.5,0.07,0.027,<0.005,<0.005,0.01,0.015,1.6,1.3
HIU,SD62,341312,1333505,WT,2022,2,18,14:00,CL,3805,8,7.7,U,2,9.03,8.16,8.88,32.28,1.1,3,3.1,0.06,0.023,<0.005,<0.005,0.01,0.011,1.7,1.2,B,16.9,9,8.14,8.77,32.45,1.3,3,3.2,0.05,0.025,<0.005,<0.005,<0.010,0.013,2.3,1.6
HIU,SD63,340852,1333505,WT,2022,2,18,13:31,CL,3805,7,7.8,U,2,9.38,8.14,8.75,32.44,0.9,-,-,-,-,-,-,-,-,-,-,B,21.9,9.19,8.13,8.69,32.44,1,-,-,-,-,-,-,-,-,-,-
HIU,SD64,340432,1333505,WT,2022,2,18,11:42,CL,3805,6,8.6,U,2,9.35,8.16,8.75,32.41,0.5,2,3.2,0.06,0.022,<0.005,<0.005,0.01,0.011,1.5,1.1,B,19.9,9,8.14,8.61,32.47,1.3,3,2.7,0.06,0.025,<0.005,<0.005,0.02,0.015,2.2,1.6
AKI,HS12,341312,1323639,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AKI,HS13,340852,1323341,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AKI,HS14,340432,1323341,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AKI,HS15,340012,1323341,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AKI,HS16,340852,1323855,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AKI,HS17,340432,1323855,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AKI,HS19,340852,1324409,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AKI,HS21,341312,1324923,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AKI,HS22,341832,1325437,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AKI,HS23,341832,1330148,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AKI,HS32,340012,1323855,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AKI,HS33,340012,1324409,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AKI,HS34,340432,1324409,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AKI,HS35,340432,1324923,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AKI,HS36,340432,1325437,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AKI,HS37,340852,1324923,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AKI,HS38,340852,1325437,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HRS,HS01,341312,1321759,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HRS,HS02,340852,1321759,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HRS,HS03,340432,1321759,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HRS,HS04,341732,1322313,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HRS,HS05,341312,1322313,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HRS,HS06,340852,1322313,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HRS,HS07,340432,1322313,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HRS,HS08,341732,1322827,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HRS,HS09,341312,1322959,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HRS,HS10,340432,1322827,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HRS,HS11,340012,1322827,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HRS,HS24,340432,1321245,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HRS,HS25,340012,1321759,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HRS,HS26,340012,1322313,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IY2,MY18,334232,1322827,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IY2,MY23,334712,1323341,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IY2,MY24,334712,1323855,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IY2,MY25,335132,1322827,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IY2,MY26,335132,1323341,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IY2,MY27,335132,1323855,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IY2,MY28,335552,1322827,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IY2,MY29,335552,1323341,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IY2,MY30,335552,1323855,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IY2,MY31,335552,1324409,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IY1,MY32,334712,1320635,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IY1,MY33,333838,1320635,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IY1,MY34,332952,1320635,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IY1,MY35,333838,1321759,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IY1,MY66,334712,1321759,WT,-,-,-,00:00,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SUO,NO02,335540,1310512,WT,2022,3,2,09:24,CL,3502,11,3,U,2.1,8.44,8.16,9.81,32.95,2.6,-,-,-,-,-,-,-,-,-,-,B,9.1,8.77,8.17,10.4,33.36,4.3,-,-,-,-,-,-,-,-,-,-
SUO,NO03,335121,1310512,WT,2022,3,2,09:55,CL,3502,11.2,3.5,U,2,8.62,8.18,9.65,33.4,2.6,5,2.1,0.21,0.016,<0.005,0.007,<0.010,<0.003,2.3,1.5,B,8.1,9,8.17,9.72,33.4,2.5,6,2.4,0.26,0.018,<0.005,<0.005,<0.010,<0.003,2.1,1.5
SUO,NO04,334701,1310512,WT,2022,2,24,13:13,CL,3302,5.7,3.5,U,1.9,7.06,8.15,9.21,33.09,1,-,-,-,-,-,-,-,-,-,-,B,7.8,7.03,8.15,9.2,33.1,1,-,-,-,-,-,-,-,-,-,-
SUO,NO05,334241,1310512,WT,2022,2,24,12:47,CL,3302,5.4,5,U,1.8,6.96,8.13,9.27,32.82,1.1,2,2.3,0.25,0.017,<0.005,<0.005,<0.010,0.003,1.4,1,B,7.9,7,8.13,9.27,32.83,0.9,4,2.2,0.17,0.018,<0.005,0.005,<0.010,0.004,1.3,1
SUO,NO06,335121,1311023,WT,2022,3,2,10:23,CL,3502,13.2,4,U,2,8.11,8.13,9.55,32.74,2,-,-,-,-,-,-,-,-,-,-,B,14.2,8.07,8.12,9.45,32.79,5.3,-,-,-,-,-,-,-,-,-,-
SUO,NO07,334701,1311023,WT,2022,2,24,09:55,CL,3702,7.2,4.3,U,2,7.48,8.12,9.07,32.72,1.4,4,2.3,0.25,0.019,<0.005,0.005,0.01,0.008,1.5,1.3,B,12,7,8.12,9.01,32.88,1.2,5,3.1,0.28,0.022,<0.005,0.013,0.02,0.009,1.7,1.4
SUO,NO08,334241,1311023,WT,2022,2,24,12:33,CL,3302,5.2,4.5,U,2.2,7.48,8.11,9.12,32.73,1,-,-,-,-,-,-,-,-,-,-,B,10.8,7.4,8.11,9.14,32.73,1.2,-,-,-,-,-,-,-,-,-,-
SUO,NO09,335121,1311535,WT,2022,2,14,14:16,CL,3702,12.2,7,U,1.9,9.49,8.16,8.24,32.66,0.9,2,1.6,0.14,0.021,<0.005,0.015,<0.010,0.007,0.8,1.1,B,16.1,9,8.14,8.15,32.67,1.8,3,1.8,0.29,0.02,<0.005,0.014,<0.010,0.008,1.5,1.5
SUO,NO10,334701,1311535,WT,2022,2,24,10:20,CL,3702,7.7,6,U,1.7,8.66,8.11,8.72,32.74,1.1,-,-,-,-,-,-,-,-,-,-,B,17.1,8.32,8.1,8.74,32.72,2.1,-,-,-,-,-,-,-,-,-,-
SUO,NO11,334241,1311535,WT,2022,2,24,12:00,CL,3302,5.3,3.5,U,2,7.74,8.1,9.02,32.69,1.6,3,2,0.18,0.018,<0.005,<0.005,<0.010,0.01,1.5,1.3,B,12.9,8,8.09,9.02,32.7,1.4,4,2.5,0.22,0.021,<0.005,0.007,0.01,0.009,1.1,0.8
SUO,NO12,335540,1312047,WT,2022,2,14,09:53,UC,3703,9.2,8,U,2.2,9.3,8.16,8.05,32.64,0.5,1,1.9,0.27,0.018,<0.005,0.02,<0.010,0.01,0.5,1.2,B,8.2,9.3,8.16,8.06,32.65,0.4,3,2,0.2,0.018,<0.005,0.038,<0.010,0.009,0.4,1.1
SUO,NO13,335121,1312047,WT,2022,2,14,13:50,CL,3702,12.7,8.2,U,1.9,9.45,8.16,8.32,32.65,0.3,-,-,-,-,-,-,-,-,-,-,B,20.2,9,8.14,8.04,32.67,1.1,-,-,-,-,-,-,-,-,-,-
SUO,NO14,334701,1312047,WT,2022,2,24,10:46,CL,3502,7.4,7,U,2.2,8.85,8.11,8.63,32.76,0.9,2,2.1,0.23,0.019,<0.005,0.006,0.01,0.01,1.1,0.8,B,21.1,8.76,8.1,8.63,32.77,2.2,4,2.4,0.24,0.018,<0.005,0.008,0.01,0.01,1.3,0.9
SUO,NO15,334241,1312047,WT,2022,2,24,11:10,CL,3302,6.9,5,U,1.8,8.02,8.12,9.01,32.71,1.4,-,-,-,-,-,-,-,-,-,-,B,14.9,8,8.11,8.95,32.7,1.6,-,-,-,-,-,-,-,-,-,-
SUO,NO16,333822,1312047,WT,2022,2,24,11:32,CL,3302,6.3,5.5,U,2.2,7.39,8.11,9.06,32.73,0.8,2,2.1,0.24,0.017,<0.005,<0.005,<0.010,0.008,0.8,0.7,B,11.9,7.26,8.11,9.05,32.73,0.9,3,2.4,0.28,0.019,<0.005,0.005,<0.010,0.008,1.3,1.1
SUO,NO17,335540,1312559,WT,2022,2,14,10:17,CL,3703,10.3,11,U,2.1,9.3,8.16,8.06,32.63,0.6,-,-,-,-,-,-,-,-,-,-,B,16.2,9,8.15,8.08,32.66,0.7,-,-,-,-,-,-,-,-,-,-
SUO,NO18,335121,1312559,WT,2022,2,14,13:23,CL,3702,13.6,7,U,1.9,9.93,8.15,8.05,32.71,1.1,1,1.6,0.24,0.02,<0.005,0.013,0.01,0.009,1.3,1.5,B,24,9.74,8.14,7.92,32.73,1.8,4,2.5,0.25,0.019,<0.005,0.019,0.03,0.01,1.5,1.7
SUO,NO19,334701,1312559,WT,2022,2,28,10:58,CL,3702,12.2,7,U,1.9,8.95,8.1,8.76,32.8,0.8,-,-,-,-,-,-,-,-,-,-,B,23,9,8.09,8.75,32.8,1.2,-,-,-,-,-,-,-,-,-,-
SUO,NO20,334241,1312559,WT,2022,2,28,12:21,CL,3502,11.9,5,U,1.8,9.08,8.12,9.04,32.79,1.3,3,1.4,0.17,0.019,<0.005,0.005,<0.010,0.006,1.6,1.1,B,12.2,8.64,8.11,8.97,32.78,2.3,7,1.7,0.18,0.025,<0.005,0.012,0.01,0.009,2.1,1.8
SUO,NO21,333822,1312559,WT,2022,2,28,12:46,CL,3502,12.1,7,U,2,7.36,8.11,9.38,32.6,1.6,-,-,-,-,-,-,-,-,-,-,B,8.1,7,8.1,9.35,32.66,0.9,-,-,-,-,-,-,-,-,-,-
